Date,Close,High,Low,Open,Volume
06/06/2023,946.6799927,951.9199829,939.289978,946.5700073,12117400000
07/06/2023,945.3900146,949.5900269,939.1699829,946.710022,5541800000
08/06/2023,953.3900146,953.3900146,941.4799805,945.3900146,6972900000
09/06/2023,954.2399902,955.789978,948.2600098,953.3300171,8767900000
12/06/2023,952.7199707,954.5,946.8599854,954.3599854,5507500000
13/06/2023,952.5800171,955.3499756,947.5999756,952.7199707,5931100000
14/06/2023,949.8099976,956.0300293,946.1300049,952.5499878,5244900000
15/06/2023,952.2700195,952.9299927,944.2600098,949.8099976,4651000000
16/06/2023,952.1599731,954.6300049,943.9099731,952.210022,7060400000
19/06/2023,950.0300293,952.8400269,946.4199829,952.1599731,3399200000
20/06/2023,948.8099976,951.3200073,942.6400146,950.0300293,3206600000
21/06/2023,954.6900024,954.9899902,944.5800171,948.8099976,3022100000
22/06/2023,944.3699951,956.6300049,944.3699951,954.7199707,3789200000
23/06/2023,942.7199707,947.0499878,941.7700195,944.3699951,2741300000
26/06/2023,946.1099854,949,939.710022,942.7199707,3759600000
27/06/2023,945.7000122,950.8200073,944.8200073,946.1099854,5302400000
03/07/2023,952.5700073,952.5700073,945.4799805,945.6699829,3259100000
04/07/2023,948.7399902,956.1900024,947.0999756,952.5999756,3226500000
05/07/2023,953.4400024,953.4400024,947.3300171,948.7399902,2949000000
06/07/2023,956.4000244,958.4199829,950.2399902,953.2999878,3324600000
07/07/2023,947.7299805,956.3400269,947.6199951,956.3400269,3391500000
10/07/2023,949.1599731,956.0999756,947.7299805,947.7299805,2013700000
11/07/2023,954.960022,956.3499756,949.0800171,949.1900024,3691100000
12/07/2023,957.9899902,960.7199707,954.25,954.960022,3030100000
13/07/2023,956.9500122,962.710022,954.0300293,958.0200195,4042300000
14/07/2023,964.0900269,964.6900024,956.2700195,956.9500122,4596000000
17/07/2023,964.3599854,972.7399902,964.1199951,964.1199951,7029800000
18/07/2023,958.3699951,970.3099976,952.6799927,964.3599854,5600100000
20/07/2023,961.539978,965.2999878,957.6699829,958.3400269,3280600000
21/07/2023,963.3800049,963.3800049,956.0200195,961.539978,3408200000
24/07/2023,962.4299927,968.960022,962.1300049,963.3800049,4206900000
25/07/2023,963.8499756,970.5,962.1400146,962.1400146,4044100000
26/07/2023,969.289978,969.8900146,962.9500122,963.8499756,3315600000
27/07/2023,959.2700195,973.5,959.2700195,969.289978,3005500000
28/07/2023,961.6599731,961.6599731,954.0599976,959.2999878,2742100000
31/07/2023,965.6199951,966.9299927,960.4500122,961.6599731,4437500000
01/08/2023,963.460022,968.2999878,961.3200073,965.5700073,3942800000
02/08/2023,960.1400146,963.460022,956.6300049,963.460022,4108600000
03/08/2023,967.0300293,972.25,956.8699951,960.1400146,2979800000
04/08/2023,958.9699707,969.9799805,958.9699707,967.0599976,2465900000
07/08/2023,966.4000244,969.8099976,958.9699707,958.9699707,3038500000
08/08/2023,961.8599854,970.4199829,960.8499756,966.4299927,4871500000
09/08/2023,965.2999878,968.2000122,961.8599854,961.8599854,9877500000
10/08/2023,966.4799805,971.4099731,964.6199951,965.2999878,6017500000
11/08/2023,964.3499756,968.8900146,962.2399902,966.4799805,4766400000
14/08/2023,968.6599731,968.6599731,954.1699829,964.3499756,3319900000
15/08/2023,966.25,969.9299927,963.0599976,968.7199707,5513000000
16/08/2023,963.9099731,966.25,955.5900269,966.25,5003400000
18/08/2023,956.710022,963.7700195,956.710022,963.7700195,3653400000
21/08/2023,953.7399902,961.25,953.7399902,956.7399902,4972200000
22/08/2023,962.960022,965.6799927,952.539978,953.7399902,3511700000
23/08/2023,960.1300049,967.6599731,960.1300049,962.960022,4368400000
24/08/2023,956.3400269,963.710022,956.3400269,960.1300049,3764000000
25/08/2023,956.7199707,958.710022,951.9500122,956.3400269,1262800000
28/08/2023,958.2800293,962.7399902,956.8099976,956.8099976,2329800000
29/08/2023,964.0300293,965.4299927,958.2800293,958.2800293,7096100000
30/08/2023,963.9199829,973.5200195,963.9199829,964.1099854,3552500000
31/08/2023,962.25,967.1199951,957.4699707,963.9199829,9765000000
01/09/2023,966.960022,970.289978,961.6500244,962.25,3133000000
04/09/2023,969.9199829,972.0100098,965.9000244,966.9899902,2320300000
05/09/2023,968.6699829,972.3800049,965.7600098,969.9199829,2532700000
06/09/2023,967.1900024,973.5300293,967.1900024,968.6699829,3206500000
07/09/2023,959.4699707,967.710022,954.4000244,967.2199707,7642200000
08/09/2023,952.3800049,961.0599976,947.6099854,959.4699707,3236600000
11/09/2023,958.7199707,958.7199707,949.2199707,952.3800049,5588100000
12/09/2023,953.460022,960.6799927,952.2999878,958.7199707,3824900000
13/09/2023,954.2299805,954.4099731,947.789978,953.4899902,3626500000
14/09/2023,955.6099854,958.0599976,951.3300171,954.2000122,3334600000
15/09/2023,961.2000122,966.1400146,953.5100098,955.5900269,8397700000
18/09/2023,955.8499756,964.4000244,955.039978,961.2000122,3613100000
19/09/2023,965.039978,968.3900146,955.7399902,955.9099731,2217400000
20/09/2023,970.4299927,978.710022,965.039978,965.039978,3717100000
21/09/2023,966.6599731,972.7700195,964.6599731,970.4299927,3149700000
22/09/2023,968.1500244,973.960022,965.0300293,966.6599731,2434300000
25/09/2023,962.6099854,970.0900269,962.5999756,968.1799927,3142000000
26/09/2023,952.4000244,966.4199829,950.3300171,962.5499878,7292100000
27/09/2023,953.3200073,961.5100098,950.0700073,952.4000244,4322000000
29/09/2023,952.6900024,960.7299805,952.6900024,953.3200073,4469200000
02/10/2023,957.0900269,961.8099976,952.6300049,952.6900024,2341100000
03/10/2023,956.0700073,960.5700073,953,957.0900269,4204400000
04/10/2023,949.2299805,956.5599976,944.4000244,956.0700073,5225800000
05/10/2023,944.6699829,955.6900024,944.6699829,949.3099976,4392900000
06/10/2023,946.5100098,953.1699829,944.7199707,944.7199707,3311900000
09/10/2023,944.5800171,952.9899902,943.5200195,946.5100098,3107600000
10/10/2023,946.3599854,953.4799805,944.5800171,944.5800171,2833200000
11/10/2023,944.6900024,951.4199829,944.6900024,946.3599854,6446800000
12/10/2023,943.4500122,953.4799805,943.4500122,944.7199707,8935000000
13/10/2023,939.5499878,948.5700073,936.5800171,943.4000244,10154300000
16/10/2023,935.0599976,944.0700073,930.6900024,939.5800171,21016000000
17/10/2023,932.6300049,937.9899902,930.6599731,935.0599976,6735900000
18/10/2023,925.4199829,933.6900024,925.3499756,932.6300049,5457800000
19/10/2023,910.0900269,925.4299927,910.0900269,925.3599854,5325000000
20/10/2023,911.8900146,917,904.6099854,910.0900269,6908300000
23/10/2023,899.0100098,913.1500244,896.3900146,911.8900146,5630000000
24/10/2023,908.9699707,913.7999878,898.7199707,898.9799805,3350400000
25/10/2023,911.9500122,920.8800049,909,909,3749700000
26/10/2023,889.3200073,912.5200195,888.7700195,911.8599854,6048300000
27/10/2023,892.9199829,898.7399902,889.1900024,889.3200073,5552800000
30/10/2023,889.3499756,893.6199951,883.9000244,892.8900146,4843800000
31/10/2023,892.3400269,893.6099854,879.4299927,889.3499756,8135800000
01/11/2023,878.8800049,896.539978,878.8800049,892.289978,7531900000
02/11/2023,898.9199829,904.75,878.9299927,878.9299927,11060500000
03/11/2023,904.1500244,913.4899902,898.3599854,898.9199829,13858400000
06/11/2023,918.8599854,918.8599854,903.8099976,904.1500244,13046700000
07/11/2023,913.4299927,920.1599731,907.2999878,918.8599854,5914900000
08/11/2023,906.75,913.460022,899.0300293,913.4000244,4939200000
09/11/2023,908.0300293,913.4199829,904.5,906.75,2731300000
10/11/2023,901.7199707,908.7999878,900.0800171,908.0300293,5136700000
13/11/2023,901.2199707,907.3599854,900.5100098,901.7199707,10731200000
14/11/2023,903.9099731,908.7299805,900.3499756,901.1599731,6504100000
15/11/2023,920.1199951,923.0300293,903.9699707,903.9699707,8463900000
16/11/2023,920.4099731,920.710022,909.710022,920.1500244,3843900000
17/11/2023,917.4099731,920.6400146,911.8900146,920.4400024,4092100000
20/11/2023,918.6799927,921.1900024,914.0800171,917.4099731,5808300000
21/11/2023,915.7199707,921.2999878,912.75,918.6799927,6536200000
22/11/2023,912.5900269,918.6900024,910.1300049,915.7199707,7732800000
23/11/2023,923.5,926.4400024,912.5200195,912.6199951,10864800000
24/11/2023,924.8699951,930.4099731,923.2999878,923.5300293,5996400000
27/11/2023,924.1300049,933.1599731,924.1300049,924.8699951,3402000000
28/11/2023,925.3900146,931.710022,923.5200195,924.1300049,4997300000
29/11/2023,924.3400269,930.210022,922.0900269,925.3900146,4604400000
30/11/2023,930.039978,930.7199707,924.3400269,924.3400269,11135400000
01/12/2023,939.710022,939.710022,928.539978,929.8900146,14910600000
04/12/2023,940.1400146,953.5499878,939.7399902,939.7399902,18581900000
05/12/2023,940.75,943.2700195,931.8599854,940.0300293,19402600000
06/12/2023,936.7999878,945.1799927,936.7399902,940.75,14916800000
07/12/2023,945.4400024,945.4400024,930.9400024,936.7999878,13172000000
08/12/2023,950.3699951,956.8300171,941.7999878,945.4400024,15890700000
11/12/2023,936.710022,949.039978,931.6300049,945.9299927,36091400000
12/12/2023,941.5200195,944.9099731,935.9000244,940.2399902,13494900000
13/12/2023,932.9099731,940.7399902,928.210022,938.3200073,7726300000
14/12/2023,955.6400146,956.6400146,943.9500122,945.6699829,11038800000
15/12/2023,957.9699707,961.4799805,954.0200195,957.2600098,6474400000
18/12/2023,949.1400146,957.3300171,944.4199829,956.0100098,12332800000
19/12/2023,959.5999756,959.5999756,946.6699829,948.25,5747000000
20/12/2023,962.9799805,967.460022,960.5999756,964.039978,3078100000
21/12/2023,964.1799927,964.6799927,957.8400269,963.4899902,2728200000
22/12/2023,967.3599854,969.9899902,964.7399902,967.6799927,2558500000
27/12/2023,968.7299805,973.960022,967.9000244,971.3499756,2880500000
28/12/2023,977.0700073,979.4000244,971.7600098,973.1799927,2786700000
29/12/2023,970.5700073,978.2700195,969.2700195,978.0100098,2849900000
02/01/2024,979.4299927,979.4299927,966.4699707,969.460022,2342600000
03/01/2024,973.3800049,978.7700195,971.4199829,977.7399902,2494700000
04/01/2024,988.6400146,991.4699707,973.8099976,975.7000122,2959300000
05/01/2024,986.2600098,998.3400269,986.2600098,992.1599731,2377700000
08/01/2024,976.4400024,994.7700195,974.8699951,988.6500244,2657200000
09/01/2024,970.0800171,982.3800049,967.0499878,979.8300171,3912600000
10/01/2024,969.1400146,974.289978,963.1699829,967.2700195,2552600000
11/01/2024,969.9400024,978.2199707,969.9400024,974.7800293,5529800000
12/01/2024,977.8200073,979.7199707,972.0999756,974.7999878,4330700000
15/01/2024,974.0599976,982.2700195,972.0999756,980.539978,3037800000
16/01/2024,975.3900146,981.2999878,972.1199951,975.6500244,2890000000
17/01/2024,968.9400024,977.2600098,963.960022,976.5100098,10476800000
18/01/2024,972.960022,976.3800049,967.7999878,968.5900269,4131800000
19/01/2024,972.6699829,978.710022,968.039978,976.8699951,3151300000
22/01/2024,973.3699951,976.1699829,967.75,973.7999878,2949100000
23/01/2024,971.7700195,973.2700195,963.6900024,969.8400269,3034200000
24/01/2024,966.25,974.7299805,960.6300049,971.6099854,3512600000
25/01/2024,959.7999878,971.1300049,959.2000122,963.4500122,3392200000
26/01/2024,951.4899902,957.1199951,945.039978,954.1599731,3793900000
29/01/2024,961.9199829,961.9199829,952.3599854,953.6699829,7598100000
30/01/2024,971.7000122,975.2299805,957.2700195,959.6599731,7554600000
31/01/2024,974.2199707,981.2000122,972.5900269,976.4000244,6268500000
01/02/2024,977.2700195,983.210022,972.8099976,977.2399902,7905300000
02/02/2024,984.6699829,984.6699829,975.460022,981.6900024,3593600000
05/02/2024,975.4899902,985.4400024,975.4899902,984.3599854,5345400000
06/02/2024,980.6199951,984.710022,978.5100098,982.3800049,5505600000
07/02/2024,983.1400146,986.9400024,981.4099731,984.4799805,2807700000
12/02/2024,995.1699829,996.8699951,987.5700073,990.4099731,7217700000
13/02/2024,988.1699829,997,986.2800293,996.0300293,3461900000
15/02/2024,1003.320007,1017.380005,1003.320007,1016.23999,5875800000
16/02/2024,1006.630005,1014.630005,1002.359985,1010.890015,4434000000
19/02/2024,998.289978,1007.809998,996.2299805,1003.950012,5139800000
20/02/2024,1010.869995,1010.869995,1001.900024,1003.570007,3993500000
21/02/2024,1008.409973,1012.280029,997.4400024,1009.390015,5255800000
22/02/2024,1002.51001,1008.340027,1000.130005,1005.330017,3462200000
23/02/2024,994.1599731,1001.650024,988.8699951,999.6500244,3973900000
26/02/2024,991.5999756,994.2800293,986.7199707,990.3300171,3430700000
27/02/2024,992.6900024,994.7399902,985.3900146,987.25,6094500000
28/02/2024,997.25,999.3099976,990.8699951,994.1599731,9811200000
29/02/2024,989.9299927,998.0599976,986.2800293,996.8499756,9351400000
01/03/2024,987.9000244,992.8800049,981.2399902,990.4799805,4129200000
04/03/2024,981.9500122,990.4500122,979.789978,989.4199829,7058700000
05/03/2024,979.8800049,987.7299805,979.2999878,986.289978,3842800000
06/03/2024,994.0599976,995.039978,980.6099854,980.8800049,8782400000
07/03/2024,996.5599976,1000.609985,993.8499756,996.0100098,8526000000
08/03/2024,1000.349976,1004.799988,998.7800293,1001.919983,3505800000
13/03/2024,1003.47998,1009.609985,999.9400024,1009.179993,4411100000
14/03/2024,1011.599976,1011.599976,998.6099854,1000.049988,4937900000
15/03/2024,997.4699707,1007.869995,991.0100098,1006.200012,14420900000
18/03/2024,993.5999756,1004.73999,993.5999756,999.6599731,6770300000
19/03/2024,997.1500244,1004.030029,996.1400146,997.5700073,4854200000
20/03/2024,992.9299927,995.3200073,988.1199951,989.9699707,7896100000
21/03/2024,994.7700195,1003.940002,994.7700195,999.3800049,4537900000
22/03/2024,996.7399902,997.2399902,990.5800171,992.4099731,3742300000
25/03/2024,1001.909973,1001.909973,990.2000122,994.4400024,3392000000
26/03/2024,997.7999878,999.0300293,991.7600098,993.1199951,4876800000
27/03/2024,990.3699951,999.0999756,988.7600098,997.4899902,3930700000
28/03/2024,985.9699707,991.2800293,979.9899902,985.7800293,4024100000
01/04/2024,969.0800171,986.9299927,957.789978,985.2700195,3322700000
02/04/2024,968.3699951,969.8200073,953.5300293,967.7000122,4470100000
03/04/2024,953.9000244,965.4099731,951.6599731,963.0300293,3305800000
04/04/2024,967.7700195,968.6699829,954.7800293,954.8499756,3268100000
05/04/2024,963.7299805,970.6099854,963.4899902,965.7299805,2773600000
16/04/2024,935.3400269,947.2700195,924.960022,928.6900024,8002000000
17/04/2024,928.3499756,946.710022,928.3499756,943.2999878,5128600000
18/04/2024,935.5100098,939.5499878,929.8599854,932.9000244,4174700000
19/04/2024,920.3099976,929.539978,914.4500122,927.4400024,5938100000
22/04/2024,921.460022,926.6900024,912.3200073,922.7700195,4067900000
23/04/2024,927.6400146,937.9500122,924.3300171,927.9500122,5200200000
24/04/2024,931.3599854,936.6799927,924.8800049,931.1599731,5021600000
25/04/2024,923.4899902,931.8099976,920.6199951,929.789978,3721400000
26/04/2024,898.7800293,921.8900146,898.7800293,919.4500122,4495700000
29/04/2024,915.3499756,917.3800049,894.6500244,895.2299805,4753100000
30/04/2024,926.7299805,933.9799805,919.5800171,922.6199951,5797000000
02/05/2024,898.75,925.9500122,893.4799805,925.4799805,4801100000
03/05/2024,903.3300171,908.3099976,894.8900146,904.1500244,6475000000
06/05/2024,906.289978,912.2999878,900.0499878,910.9000244,6083100000
07/05/2024,898.0200195,908.2800293,897.1500244,906.2199707,4316900000
08/05/2024,893.4299927,906.5599976,891.8499756,898.9000244,4364000000
13/05/2024,895.5499878,897.210022,885.3599854,887.5499878,4269300000
14/05/2024,892.5800171,898.7800293,891.0100098,895.2000122,3244800000
15/05/2024,901.4000244,904.7800293,890.9199829,893.0200195,3419400000
16/05/2024,909.3099976,912.5900269,904.9000244,906.6699829,4888800000
17/05/2024,919.5100098,925.6400146,909.0300293,909.9099731,7429400000
20/05/2024,908.539978,927.9799805,905.3900146,922.1699829,5279900000
21/05/2024,891.5800171,909.8300171,890.6900024,906.8200073,3783200000
22/05/2024,895.8400269,900.5100098,891.2999878,894.0200195,4635800000
27/05/2024,889.7999878,902.0900269,889.25,895,9285900000
28/05/2024,900.8200073,913.75,898.2999878,900.2299805,7068800000
29/05/2024,886.1799927,905.7999878,884.8499756,904.8800049,5879900000
30/05/2024,874.1199951,886.4199829,863.960022,883.0100098,7536300000
31/05/2024,871.4199829,887.9500122,871.4199829,882.8800049,15377300000
03/06/2024,888.2800293,891.5,876.0800171,883.75,5124200000
04/06/2024,895.7999878,905.0100098,893.6500244,895.7399902,6437600000
05/06/2024,881.7000122,900.2399902,879.6300049,899.2999878,5494500000
06/06/2024,892.0999756,896.9099731,884.9699707,890.9500122,5450500000
07/06/2024,883.9299927,895.4000244,882.9400024,894.6900024,3897800000
10/06/2024,884.8400269,887.25,879.5700073,886.7199707,14044000000
11/06/2024,867.7800293,882.6199951,867.7800293,880.5999756,7436900000
12/06/2024,862.8599854,869.9099731,861.0499878,868.4799805,6602200000
13/06/2024,858.6300049,872.289978,858.3900146,872.1599731,7789500000
14/06/2024,845.5,860.4699707,842.1099854,858.2700195,5694800000
19/06/2024,839.6199951,852.039978,838.1699829,846.25,11372600000
20/06/2024,854.7800293,854.7800293,841.3200073,844.7399902,5337400000
21/06/2024,867.2000122,875.2700195,857.210022,858.7199707,11114600000
24/06/2024,864.4000244,871.2999878,864,866.7000122,3440300000
25/06/2024,861.6699829,862.8900146,853.7399902,861.210022,3883900000
26/06/2024,863.289978,870.1900024,861.4699707,862.1799927,3506300000
27/06/2024,874.3900146,875.8400269,865.1199951,868.2399902,2613500000
28/06/2024,887.7299805,893.0800171,878.8200073,879.3300171,3661800000
01/07/2024,896.6599731,897.0200195,888.9699707,890.2399902,2494400000
02/07/2024,892.7199707,902.0300293,889.9000244,898.8499756,2433100000
03/07/2024,897.5999756,898.9099731,889.9699707,898.4899902,2174400000
04/07/2024,899.8499756,909.0499878,899.3400269,900.5599976,2630100000
05/07/2024,906.6400146,911,901.6799927,905.4799805,1824200000
08/07/2024,904.3300171,908.6599731,899.4500122,908.460022,2599800000
09/07/2024,909.4199829,915.0300293,902.5599976,904.960022,2249000000
10/07/2024,912.3300171,916.2399902,910.2399902,912.3300171,9696700000
11/07/2024,915.3599854,919.2299805,912.1799927,915.1500244,3041300000
12/07/2024,920.3800049,925.6199951,917.6099854,922.25,2047400000
15/07/2024,912.5800171,922.5800171,908.4400024,922.0700073,1736300000
16/07/2024,904.5499878,915.8499756,903.1599731,914.7199707,1587100000
17/07/2024,910.0700073,913.0900269,905.6599731,911.9299927,10941000000
18/07/2024,922.7800293,923.6900024,910.5999756,911.5599976,4078700000
19/07/2024,919.5300293,920.210022,912.3200073,919.3099976,3398000000
22/07/2024,923.25,925.5300293,920.0800171,923.9699707,3219900000
23/07/2024,923.2600098,927.1699829,919.5900269,926.3400269,14066900000
24/07/2024,917.1699829,923.4799805,915.039978,920.1500244,4094800000
25/07/2024,916.1599731,918.3099976,908.8400269,917.75,2787000000
26/07/2024,920.3900146,924.1599731,918.8099976,920.5499878,2372700000
29/07/2024,920.5999756,927.5,918,923.6500244,3130700000
30/07/2024,910.7600098,920.539978,908.9799805,919.8800049,2981400000
31/07/2024,913.710022,916.9899902,910.7999878,913.1699829,5022700000
01/08/2024,925.5100098,926.0300293,915.4799805,917.4699707,3158900000
02/08/2024,919.3699951,925.1599731,914.4400024,921.1500244,3916700000
05/08/2024,890.710022,909.5700073,881.9899902,908.710022,8594800000
06/08/2024,899.1799927,905.3300171,891.5599976,898.3599854,3091800000
07/08/2024,903.789978,906.9000244,898.9299927,903.0900269,3015700000
08/08/2024,898.9000244,906.7000122,897.6500244,903.9400024,3132200000
09/08/2024,908.1300049,912.1099854,904.0900269,904.1099854,2947300000
12/08/2024,908.2000122,909.9799805,902.5999756,909.2600098,5932200000
13/08/2024,912.5100098,914.9000244,906.1199951,911.9500122,3042800000
14/08/2024,922.6400146,925.3200073,913.6400146,916.4799805,4925600000
15/08/2024,919.5200195,925.4400024,914.4899902,924.0100098,3044400000
16/08/2024,925.2700195,928.3900146,922.6500244,926.6400146,2601800000
19/08/2024,928.1699829,928.1699829,920.6900024,924.6799927,2647800000
20/08/2024,939.1400146,940.0999756,929.8800049,932.7199707,4694100000
21/08/2024,942.3699951,948.7600098,940.7999878,944.9400024,4965300000
22/08/2024,934.3599854,940.9799805,928.5800171,937.789978,3136400000
23/08/2024,943.2199707,946.9799805,937.7600098,938.7299805,2541600000
26/08/2024,950.0599976,953.5599976,943.75,944.1799927,3075100000
27/08/2024,946.5100098,950.2700195,939.7600098,948.4799805,3019700000
28/08/2024,948.6500244,951.1099854,939.7700195,947.8599854,3337500000
29/08/2024,942.1300049,953.5999756,942.1300049,952.7399902,3257400000
30/08/2024,944.4799805,947.7399902,938.2700195,945.2800293,7175200000
02/09/2024,950.3699951,955.6199951,946.2199707,947.5800171,2640800000
03/09/2024,942.2800293,955.25,940.3400269,952.8499756,2494000000
04/09/2024,941.6900024,944.6400146,931.6199951,934.4199829,2429500000
05/09/2024,943.7800293,947.6699829,939.4199829,943.0800171,2124500000
06/09/2024,950.1900024,953.2299805,943.6099854,944.539978,2291000000
09/09/2024,947.7000122,953.6699829,942.6799927,951.7299805,2880400000
10/09/2024,951.8400269,952.8699951,945.8200073,952.3400269,9128000000
11/09/2024,951.6300049,955.7299805,948.4500122,953.7199707,4230500000
12/09/2024,958.4799805,963.6599731,955.8599854,955.8599854,13077200000
13/09/2024,959.3599854,961.2999878,953.5499878,960.0900269,5777700000
17/09/2024,966.9199829,968.1300049,961.1300049,963.3800049,9183000000
18/09/2024,970.25,973.6099854,966.1199951,969.6900024,10810200000
19/09/2024,979.6799927,981.9099731,973.5499878,975.9000244,11146500000
20/09/2024,973.2000122,981.1599731,971.3599854,979.4400024,14750700000
23/09/2024,985.2600098,985.2600098,972.0999756,973.0999756,7250000000
24/09/2024,985.4099731,988.2700195,983.0599976,984.9099731,5485800000
25/09/2024,977.1500244,980.7199707,958.7000122,979.4500122,14278200000
26/09/2024,970.5499878,975.0800171,963.75,973.5900269,9038100000
27/09/2024,959.9400024,967.460022,956.1900024,964.3400269,8712200000
30/09/2024,938.9199829,956.2700195,938.9199829,955.4699707,8286100000
01/10/2024,953.3599854,953.3599854,941.6699829,943.5800171,4058800000
02/10/2024,938.7000122,950.9500122,933.2199707,944.9699707,7791300000
03/10/2024,937.3900146,941.7199707,931.3099976,939.3099976,6060100000
04/10/2024,929.7299805,937.3699951,924.5100098,934.8300171,10826800000
07/10/2024,927.3699951,934.1099854,921.2700195,929.1199951,10531300000
08/10/2024,939.2700195,944.6699829,918.2600098,923.8200073,5802800000
09/10/2024,931.1300049,945.7800293,931,939.1599731,5332000000
10/10/2024,928.7600098,935.5499878,926.8699951,931.2000122,3826900000
11/10/2024,933.2399902,938.7800293,932.2399902,936.9199829,3183700000
14/10/2024,937.7299805,940.2999878,932.8800049,932.8900146,7026100000
15/10/2024,948.6099854,950.2600098,938.7299805,941.6599731,5363000000
16/10/2024,949.210022,952.7999878,945.5,952.3499756,6132500000
17/10/2024,958.5800171,963.8800049,950.6400146,951.6900024,4171200000
18/10/2024,961,967.1199951,956.7299805,964.1699829,3207900000
21/10/2024,961.3900146,966.1300049,957.0999756,965.0800171,6135200000
22/10/2024,954.3800049,960.75,952.7299805,957.1500244,10813300000
23/10/2024,954.7600098,955.8300171,950.8599854,951.1699829,6050800000
24/10/2024,947.1699829,958.1099854,947.1699829,952.9500122,5289100000
25/10/2024,943.25,951.4199829,940.9199829,947.289978,4458200000
28/10/2024,934.8499756,945.6099854,930.8300171,945.5,5428000000
29/10/2024,930.0700073,937.0800171,927.3900146,932.8900146,4165800000
30/10/2024,924.6300049,926.3699951,916.5200195,920.2600098,3827200000
31/10/2024,921.4099731,931.4799805,921.4099731,924.5700073,6696400000
01/11/2024,912.6099854,922.8400269,909.1599731,921.289978,3626300000
04/11/2024,913.4199829,917.4199829,901.7800293,912.5999756,6180900000
05/11/2024,920.1400146,920.4199829,909.7000122,912.1300049,4375900000
06/11/2024,901.4299927,921.7700195,899.4400024,920.7399902,5276500000
07/11/2024,887,902.0499878,887,899.3599854,4520600000
08/11/2024,884.1400146,895.3300171,883.0800171,891.2299805,3701100000
11/11/2024,879.1099854,885.9400024,866.2399902,878.25,4567000000
12/11/2024,884.5200195,887.8900146,876.6900024,879.8800049,5065700000
13/11/2024,886.460022,895.4799805,885.3599854,888.7999878,4410600000
14/11/2024,875.7000122,887.5900269,875.7000122,885.3900146,4214800000
15/11/2024,871.6900024,879.6599731,869.2399902,871.0300293,3657000000
18/11/2024,867.7399902,872.8200073,865.6500244,869.7199707,5408000000
19/11/2024,876.9299927,881.460022,866.960022,868.8200073,9068600000
20/11/2024,875.1300049,883.1300049,873.3499756,880.789978,5535400000
21/11/2024,866.2299805,876.5700073,866.2299805,872.5100098,4502600000
22/11/2024,877.0200195,880.4799805,868.6199951,868.8800049,10792300000
25/11/2024,891.5200195,897.5599976,881.6799927,881.8099976,13230100000
26/11/2024,879.7600098,895.5499878,879.7600098,894.5700073,5287000000
28/11/2024,873.4699707,878.7000122,870.7999878,874.4699707,7107800000
29/11/2024,856.7800293,870.1599731,856.7800293,867.25,8709700000
02/12/2024,843.8099976,861.5599976,843.8099976,857.539978,4772700000
03/12/2024,869.3300171,869.3300171,854.1900024,855.710022,7193800000
04/12/2024,883.5900269,885.6500244,867.25,869.6599731,5372500000
05/12/2024,874.4500122,884,871.4199829,883.289978,2936200000
06/12/2024,875.8400269,876.0800171,868.9500122,872.1900024,4078100000
09/12/2024,887.4500122,887.4500122,874.7999878,874.7999878,11155600000
10/12/2024,890.5200195,890.5200195,882.2999878,886.7800293,5611200000
11/12/2024,890.5499878,899.3300171,886.7199707,886.7199707,9798000000
12/12/2024,874.8900146,886.9899902,874,884.2700195,3931400000
13/12/2024,865.710022,875.1500244,862.5999756,870.5599976,3751100000
16/12/2024,861.7399902,865.8800049,851.710022,860,8877300000
17/12/2024,842.3300171,861.789978,839.9500122,857.9000244,6645500000
18/12/2024,833.9299927,848.4799805,833.9299927,843.3699951,3178000000
19/12/2024,818.4199829,824.5,813.8099976,822.8099976,5805900000
20/12/2024,817.0200195,824.5700073,812.5499878,818.039978,4714900000
23/12/2024,835.75,835.75,825.4400024,825.8499756,4249300000
24/12/2024,830.4899902,838.8200073,829.7999878,837.9799805,2390700000
27/12/2024,825.1400146,833.9500122,823.2299805,830.1599731,6886700000
30/12/2024,826.6500244,826.8400269,817.5100098,821.7700195,7673000000
02/01/2025,837.210022,837.210022,826.1300049,828.0800171,4804800000
03/01/2025,837.7800293,842.4000244,833.7399902,838.7999878,8066600000
06/01/2025,826.1799927,840.1599731,824.8900146,839.1599731,10026900000
07/01/2025,820.4500122,826.7800293,817.6099854,824.1099854,5262800000
08/01/2025,821.8099976,829.5900269,817.25,822.960022,4999000000
09/01/2025,821.3900146,827.4699707,821.289978,824,4422200000
10/01/2025,820.4299927,827.8599854,820.4299927,822.5100098,5353300000
13/01/2025,810.9699707,820.2399902,809.1199951,816.4000244,4193900000
14/01/2025,801.2399902,814.5300293,801.2399902,808.039978,3780900000
15/01/2025,827.1099854,827.9799805,805.8300171,806.3300171,4141700000
16/01/2025,827.8599854,845.4899902,827.8599854,841.6300049,3309200000
17/01/2025,832.2800293,837.3200073,821.8200073,827.3499756,6977100000
20/01/2025,833.6300049,839.1300049,833.6300049,836.6099854,6867100000
21/01/2025,834.4500122,845.5499878,834.4500122,839.2000122,6525800000
22/01/2025,846.1799927,848.2800293,840.289978,841.5700073,5001800000
23/01/2025,843.5900269,854.9699707,843.5900269,848.2199707,3954900000
24/01/2025,831.4899902,849.4000244,831.4899902,848.1300049,3608600000
30/01/2025,817.5599976,827.8099976,815.6799927,826.3300171,5954700000
